2.187e-05 0.00220045038806194 0.00209058268352367 -0.0024345045216876 0. 0. 0. 0.
2.264e-05 0.00222561912263741 0.00211946399552409 -0.00243462141262488 0. 0. 0. 0.
2.343e-05 0.00225061913923926 0.00214801704806988 -0.00243472874035445 0. 0. 0. 0.
2.422e-05 0.00227483786574881 0.00217555479020449 -0.00243482499168788 0. 0. 0. 0.
2.502e-05 0.00229861548888724 0.00220247771314564 -0.0024349126363599 0. 0. 0. 0.
2.587e-05 0.00232310473386279 0.00223009347837733 -0.0024349963187238 0. 0. 0. 0.
2.679e-05 0.00234876699495081 0.00225891374432552 -0.00243507736594287 0. 0. 0. 0.
2.775e-05 0.00237466915096905 0.00228788544391959 -0.00243515279570088 0. 0. 0. 0.
2.873e-05 0.00240024758902468 0.00231638328729512 -0.00243522147671727 0. 0. 0. 0.
2.972e-05 0.00242525782652131 0.00234414481080825 -0.00243528347444409 0. 0. 0. 0.
3.072e-05 0.00244972754119979 0.0023712112367832 -0.00243533956195285 0. 0. 0. 0.
3.19e-05 0.00247764262182506 0.00240197818225074 -0.00243539844635317 0. 0. 0. 0.
3.308e-05 0.00250458786821589 0.00243156890732302 -0.00243545053004584 0. 0. 0. 0.
3.44e-05 0.00253366084297248 0.00246338288525488 -0.00243550191736389 0. 0. 0. 0.
3.572e-05 0.00256168355127382 0.00249394073615495 -0.00243554711117534 0. 0. 0. 0.
3.72e-05 0.00259194445166754 0.00252682643757509 -0.00243559154019543 0. 0. 0. 0.
